ID	TOT_POP	CTYNAME
1001	3903	Autauga County
1003	13224	Baldwin County
1005	1717	Barbour County
1007	1657	Bibb County
1009	3977	Blount County
1011	665	Bullock County
1013	1129	Butler County
1015	7202	Calhoun County
1017	2245	Chambers County
1019	1759	Cherokee County
1021	2828	Chilton County
1023	863	Choctaw County
1025	1610	Clarke County
1027	916	Clay County
1029	1014	Cleburne County
1031	3437	Coffee County
1033	3543	Colbert County
1035	764	Conecuh County
1037	799	Coosa County
1039	2284	Covington County
1041	842	Crenshaw County
1043	5217	Cullman County
1045	2876	Dale County
1047	2290	Dallas County
1049	4765	DeKalb County
1051	5521	Elmore County
1053	2379	Escambia County
1055	6950	Etowah County
1057	1069	Fayette County
1059	1973	Franklin County
1061	1807	Geneva County
1063	454	Greene County
1065	830	Hale County
1067	1064	Henry County
1069	6521	Houston County
1071	3441	Jackson County
1073	40253	Jefferson County
1075	859	Lamar County
1077	5821	Lauderdale County
1079	2408	Lawrence County
1081	9275	Lee County
1083	6765	Limestone County
1085	637	Lowndes County
1087	985	Macon County
1089	23925	Madison County
1091	1217	Marengo County
1093	2095	Marion County
1095	6114	Marshall County
1097	24982	Mobile County
1099	1394	Monroe County
1101	13362	Montgomery County
1103	8123	Morgan County
1105	503	Perry County
1107	1485	Pickens County
1109	1672	Pike County
1111	1443	Randolph County
1113	3630	Russell County
1115	5963	St. Clair County
1117	14948	Shelby County
1119	685	Sumter County
1121	5492	Talladega County
1123	2652	Tallapoosa County
1125	11119	Tuscaloosa County
1127	4300	Walker County
1129	1153	Washington County
1131	619	Wilcox County
1133	1635	Winston County
2013	399	Aleutians East Borough
2016	622	Aleutians West Census Area
2020	17875	Anchorage Municipality
2050	938	Bethel Census Area
2060	60	Bristol Bay Borough
2068	152	Denali Borough
2070	276	Dillingham Census Area
2090	5114	Fairbanks North Star Borough
2100	188	Haines Borough
2105	149	Hoonah-Angoon Census Area
2110	2214	Juneau City and Borough
2122	3482	Kenai Peninsula Borough
2130	881	Ketchikan Gateway Borough
2150	861	Kodiak Island Borough
2158	392	Kusilvak Census Area
2164	72	Lake and Peninsula Borough
2170	6241	Matanuska-Susitna Borough
2180	488	Nome Census Area
2185	736	North Slope Borough
2188	400	Northwest Arctic Borough
2195	198	Petersburg Borough
2198	445	Prince of Wales-Hyder Census Area
2220	516	Sitka City and Borough
2230	88	Skagway Municipality
2240	458	Southeast Fairbanks Census Area
2261	613	Valdez-Cordova Census Area
2275	136	Wrangell City and Borough
2282	48	Yakutat City and Borough
2290	280	Yukon-Koyukuk Census Area
4001	4022	Apache County
4003	6746	Cochise County
4005	7168	Coconino County
4007	2782	Gila County
4009	2101	Graham County
4011	570	Greenlee County
4012	908	La Paz County
4013	268223	Maricopa County
4015	10937	Mohave County
4017	5838	Navajo County
4019	55568	Pima County
4021	22591	Pinal County
4023	2755	Santa Cruz County
4025	11208	Yavapai County
4027	11092	Yuma County
5001	1089	Arkansas County
5003	1343	Ashley County
5005	2264	Baxter County
5007	16237	Benton County
5009	2238	Boone County
5011	706	Bradley County
5013	363	Calhoun County
5015	1588	Carroll County
5017	623	Chicot County
5019	1109	Clark County
5021	1023	Clay County
5023	1474	Cleburne County
5025	515	Cleveland County
5027	1356	Columbia County
5029	1246	Conway County
5031	6015	Craighead County
5033	4052	Crawford County
5035	3025	Crittenden County
5037	1072	Cross County
5039	419	Dallas County
5041	643	Desha County
5043	1039	Drew County
5045	6975	Faulkner County
5047	1083	Franklin County
5049	746	Fulton County
5051	5713	Garland County
5053	1208	Grant County
5055	2917	Greene County
5057	1304	Hempstead County
5059	2144	Hot Spring County
5061	805	Howard County
5063	2283	Independence County
5065	860	Izard County
5067	1127	Jackson County
5069	4310	Jefferson County
5071	1562	Johnson County
5073	434	Lafayette County
5075	980	Lawrence County
5077	691	Lee County
5079	1001	Lincoln County
5081	789	Little River County
5083	1449	Logan County
5085	4684	Lonoke County
5087	1004	Madison County
5089	962	Marion County
5091	2851	Miller County
5093	2602	Mississippi County
5095	437	Monroe County
5097	567	Montgomery County
5099	533	Nevada County
5101	435	Newton County
5103	1393	Ouachita County
5105	725	Perry County
5107	1035	Phillips County
5109	705	Pike County
5111	1525	Poinsett County
5113	1204	Polk County
5115	3756	Pope County
5117	547	Prairie County
5119	23815	Pulaski County
5121	1080	Randolph County
5123	1607	St. Francis County
5125	7414	Saline County
5127	657	Scott County
5129	465	Searcy County
5131	8130	Sebastian County
5133	1033	Sevier County
5135	976	Sharp County
5137	642	Stone County
5139	2464	Union County
5141	944	Van Buren County
5143	12509	Washington County
5145	4826	White County
5147	377	Woodruff County
5149	1384	Yell County
6001	113936	Alameda County
6003	77	Alpine County
6005	2373	Amador County
6007	11746	Butte County
6009	2605	Calaveras County
6011	1303	Colusa County
6013	81667	Contra Costa County
6015	1649	Del Norte County
6017	12443	El Dorado County
6019	56005	Fresno County
6021	1566	Glenn County
6023	6981	Humboldt County
6025	10712	Imperial County
6027	988	Inyo County
6029	51891	Kern County
6031	9388	Kings County
6033	3798	Lake County
6035	2205	Lassen County
6037	704682	Los Angeles County
6039	9261	Madera County
6041	21036	Marin County
6043	963	Mariposa County
6045	5101	Mendocino County
6047	15567	Merced County
6049	508	Modoc County
6051	889	Mono County
6053	26503	Monterey County
6055	9587	Napa County
6057	5586	Nevada County
6059	229944	Orange County
6061	25985	Placer County
6063	985	Plumas County
6065	151970	Riverside County
6067	96094	Sacramento County
6069	4000	San Benito County
6071	135048	San Bernardino County
6073	210020	San Diego County
6075	60885	San Francisco County
6077	46178	San Joaquin County
6079	15578	San Luis Obispo County
6081	55197	San Mateo County
6083	24853	Santa Barbara County
6085	139105	Santa Clara County
6087	17288	Santa Cruz County
6089	10276	Shasta County
6091	164	Sierra County
6093	2332	Siskiyou County
6095	27849	Solano County
6097	32386	Sonoma County
6099	33230	Stanislaus County
6101	5868	Sutter County
6103	3679	Tehama County
6105	696	Trinity County
6107	26313	Tulare County
6109	2980	Tuolumne County
6111	57647	Ventura County
6113	11989	Yolo County
6115	4045	Yuba County
8001	31638	Adams County
8003	760	Alamosa County
8005	41888	Arapahoe County
8007	661	Archuleta County
8009	181	Baca County
8011	415	Bent County
8013	20941	Boulder County
8014	4768	Broomfield County
8015	1131	Chaffee County
8017	95	Cheyenne County
8019	696	Clear Creek County
8021	452	Conejos County
8023	190	Costilla County
8025	480	Crowley County
8027	235	Custer County
8029	1602	Delta County
8031	41399	Denver County
8033	110	Dolores County
8035	27489	Douglas County
8037	4236	Eagle County
8039	1916	Elbert County
8041	39912	El Paso County
8043	3127	Fremont County
8045	3932	Garfield County
8047	456	Gilpin County
8049	986	Grand County
8051	987	Gunnison County
8053	35	Hinsdale County
8055	323	Huerfano County
8057	74	Jackson County
8059	37991	Jefferson County
8061	64	Kiowa County
8063	441	Kit Carson County
8065	460	Lake County
8067	3328	La Plata County
8069	18201	Larimer County
8071	797	Las Animas County
8073	377	Lincoln County
8075	1324	Logan County
8077	7985	Mesa County
8079	38	Mineral County
8081	764	Moffat County
8083	1523	Montezuma County
8085	2324	Montrose County
8087	1671	Morgan County
8089	952	Otero County
8091	272	Ouray County
8093	1196	Park County
8095	241	Phillips County
8097	1391	Pitkin County
8099	627	Prowers County
8101	9555	Pueblo County
8103	343	Rio Blanco County
8105	605	Rio Grande County
8107	1696	Routt County
8109	319	Saguache County
8111	35	San Juan County
8113	670	San Miguel County
8115	115	Sedgwick County
8117	2214	Summit County
8119	1579	Teller County
8121	296	Washington County
8123	17763	Weld County
8125	582	Yuma County
9001	71750	Fairfield County
9003	61768	Hartford County
9005	14057	Litchfield County
9007	12444	Middlesex County
9009	59662	New Haven County
9011	18563	New London County
9013	10056	Tolland County
9015	8183	Windham County
10001	10763	Kent County
10003	37811	New Castle County
10005	12317	Sussex County
11001	38488	District of Columbia
12001	12590	Alachua County
12003	1939	Baker County
12005	11470	Bay County
12007	1706	Bradford County
12009	35006	Brevard County
12011	135305	Broward County
12013	1003	Calhoun County
12015	8575	Charlotte County
12017	7332	Citrus County
12019	14245	Clay County
12021	20500	Collier County
12023	4188	Columbia County
12027	2094	DeSoto County
12029	1003	Dixie County
12031	58052	Duval County
12033	17720	Escambia County
12035	6019	Flagler County
12037	740	Franklin County
12039	2946	Gadsden County
12041	1080	Gilchrist County
12043	832	Glades County
12045	1175	Gulf County
12047	903	Hamilton County
12049	1659	Hardee County
12051	2391	Hendry County
12053	10678	Hernando County
12055	4808	Highlands County
12057	91052	Hillsborough County
12059	1329	Holmes County
12061	8195	Indian River County
12063	3260	Jackson County
12065	991	Jefferson County
12067	579	Lafayette County
12069	19792	Lake County
12071	40535	Lee County
12073	14606	Leon County
12075	2299	Levy County
12077	678	Liberty County
12079	1224	Madison County
12081	21823	Manatee County
12083	19615	Marion County
12085	9565	Martin County
12086	196816	Miami-Dade County
12087	5515	Monroe County
12089	5112	Nassau County
12091	11257	Okaloosa County
12093	2445	Okeechobee County
12095	86786	Orange County
12097	21812	Osceola County
12099	92488	Palm Beach County
12101	32868	Pasco County
12103	61861	Pinellas County
12105	39009	Polk County
12107	4033	Putnam County
12109	16107	St. Johns County
12111	18442	St. Lucie County
12113	11487	Santa Rosa County
12115	22328	Sarasota County
12117	31905	Seminole County
12119	3826	Sumter County
12121	2638	Suwannee County
12123	1484	Taylor County
12125	971	Union County
12127	30948	Volusia County
12129	2438	Wakulla County
12131	4055	Walton County
12133	1709	Washington County
13001	1134	Appling County
13003	567	Atkinson County
13005	727	Bacon County
13007	191	Baker County
13009	2595	Baldwin County
13011	1273	Banks County
13013	5011	Barrow County
13015	7550	Bartow County
13017	1076	Ben Hill County
13019	1282	Berrien County
13021	9028	Bibb County
13023	788	Bleckley County
13025	1320	Brantley County
13027	984	Brooks County
13029	2290	Bryan County
13031	3591	Bulloch County
13033	1352	Burke County
13035	1632	Butts County
13037	496	Calhoun County
13039	2996	Camden County
13043	622	Candler County
13045	7231	Carroll County
13047	4636	Catoosa County
13049	935	Charlton County
13051	16098	Chatham County
13053	276	Chattahoochee County
13055	1697	Chattooga County
13057	18366	Cherokee County
13059	5479	Clarke County
13061	135	Clay County
13063	18806	Clayton County
13065	388	Clinch County
13067	54592	Cobb County
13069	2805	Coffee County
13071	2904	Colquitt County
13073	9677	Columbia County
13075	1127	Cook County
13077	10611	Coweta County
13079	869	Crawford County
13081	1391	Crisp County
13083	1004	Dade County
13085	1602	Dawson County
13087	1754	Decatur County
13089	50687	DeKalb County
13091	1571	Dodge County
13093	986	Dooly County
13095	5171	Dougherty County
13097	10832	Douglas County
13099	663	Early County
13101	232	Echols County
13103	4002	Effingham County
13105	1209	Elbert County
13107	1338	Emanuel County
13109	646	Evans County
13111	1404	Fannin County
13113	8358	Fayette County
13115	6042	Floyd County
13117	18887	Forsyth County
13119	1451	Franklin County
13121	71904	Fulton County
13123	1763	Gilmer County
13125	213	Glascock County
13127	5153	Glynn County
13129	4044	Gordon County
13131	1558	Grady County
13133	859	Greene County
13135	68633	Gwinnett County
13137	2888	Habersham County
13139	13215	Hall County
13141	541	Hancock County
13143	2099	Haralson County
13145	2454	Harris County
13147	1670	Hart County
13149	824	Heard County
13151	17240	Henry County
13153	9535	Houston County
13155	620	Irwin County
13157	4626	Jackson County
13159	968	Jasper County
13161	953	Jeff Davis County
13163	1001	Jefferson County
13165	556	Jenkins County
13167	710	Johnson County
13169	1966	Jones County
13171	1115	Lamar County
13173	617	Lanier County
13175	3042	Laurens County
13177	2121	Lee County
13179	2863	Liberty County
13181	467	Lincoln County
13183	1058	Long County
13185	5934	Lowndes County
13187	1726	Lumpkin County
13189	1341	McDuffie County
13191	904	McIntosh County
13193	876	Macon County
13195	1918	Madison County
13197	571	Marion County
13199	1293	Meriwether County
13201	379	Miller County
13205	1450	Mitchell County
13207	1842	Monroe County
13209	614	Montgomery County
13211	1220	Morgan County
13213	2863	Murray County
13215	11419	Muscogee County
13217	7693	Newton County
13219	2757	Oconee County
13221	1061	Oglethorpe County
13223	12431	Paulding County
13225	1608	Peach County
13227	2019	Pickens County
13229	1287	Pierce County
13231	1345	Pike County
13233	2632	Polk County
13235	805	Pulaski County
13237	1323	Putnam County
13239	131	Quitman County
13241	955	Rabun County
13243	358	Randolph County
13245	11091	Richmond County
13247	6240	Rockdale County
13249	416	Schley County
13251	908	Screven County
13253	519	Seminole County
13255	3985	Spalding County
13257	1559	Stephens County
13259	369	Stewart County
13261	1823	Sumter County
13263	404	Talbot County
13265	93	Taliaferro County
13267	1772	Tattnall County
13269	529	Taylor County
13271	1198	Telfair County
13273	508	Terrell County
13275	2825	Thomas County
13277	2417	Tift County
13279	1622	Toombs County
13281	546	Towns County
13283	419	Treutlen County
13285	4323	Troup County
13287	478	Turner County
13289	539	Twiggs County
13291	1217	Union County
13293	1721	Upson County
13295	4430	Walker County
13297	6554	Walton County
13299	2190	Ware County
13301	346	Warren County
13303	1318	Washington County
13305	1903	Wayne County
13307	184	Webster County
13309	632	Wheeler County
13311	1751	White County
13313	7084	Whitfield County
13315	651	Wilcox County
13317	626	Wilkes County
13319	577	Wilkinson County
13321	1318	Worth County
15001	11058	Hawaii County
15003	59459	Honolulu County
15005	8	Kalawao County
15007	4406	Kauai County
15009	10877	Maui County
16001	28645	Ada County
16003	182	Adams County
16005	4406	Bannock County
16007	295	Bear Lake County
16009	511	Benewah County
16011	2356	Bingham County
16013	1477	Blaine County
16015	440	Boise County
16017	2347	Bonner County
16019	5675	Bonneville County
16021	631	Boundary County
16023	114	Butte County
16025	54	Camas County
16027	12050	Canyon County
16029	353	Caribou County
16031	1125	Cassia County
16033	55	Clark County
16035	558	Clearwater County
16037	216	Custer County
16039	1334	Elmore County
16041	661	Franklin County
16043	765	Fremont County
16045	1017	Gem County
16047	851	Gooding County
16049	850	Idaho County
16051	1377	Jefferson County
16053	1260	Jerome County
16055	9326	Kootenai County
16057	1780	Latah County
16059	389	Lemhi County
16061	186	Lewis County
16063	280	Lincoln County
16065	1204	Madison County
16067	1096	Minidoka County
16069	2375	Nez Perce County
16071	224	Oneida County
16073	644	Owyhee County
16075	1379	Payette County
16077	405	Power County
16079	764	Shoshone County
16081	845	Teton County
16083	4323	Twin Falls County
16085	603	Valley County
16087	556	Washington County
17001	3976	Adams County
17003	388	Alexander County
17005	1098	Bond County
17007	3984	Boone County
17009	448	Brown County
17011	2174	Bureau County
17013	337	Calhoun County
17015	821	Carroll County
17017	843	Cass County
17019	10028	Champaign County
17021	2190	Christian County
17023	1010	Clark County
17025	812	Clay County
17027	2578	Clinton County
17029	2699	Coles County
17031	336836	Cook County
17033	1248	Crawford County
17035	691	Cumberland County
17037	5797	DeKalb County
17039	1075	De Witt County
17041	1147	Douglas County
17043	65401	DuPage County
17045	1009	Edgar County
17047	415	Edwards County
17049	2013	Effingham County
17051	1434	Fayette County
17053	813	Ford County
17055	2539	Franklin County
17057	2342	Fulton County
17059	309	Gallatin County
17061	845	Greene County
17063	3563	Grundy County
17065	482	Hamilton County
17067	1084	Hancock County
17069	278	Hardin County
17071	435	Henderson County
17073	3060	Henry County
17075	1706	Iroquois County
17077	2839	Jackson County
17079	601	Jasper County
17081	2485	Jefferson County
17083	1437	Jersey County
17085	1287	Jo Daviess County
17087	890	Johnson County
17089	38167	Kane County
17091	6964	Kankakee County
17093	9222	Kendall County
17095	2985	Knox County
17097	51385	Lake County
17099	7117	LaSalle County
17101	1038	Lawrence County
17103	2359	Lee County
17105	2317	Livingston County
17107	1866	Logan County
17109	1446	McDonough County
17111	24452	McHenry County
17113	9941	McLean County
17115	6194	Macon County
17117	2870	Macoupin County
17119	16997	Madison County
17121	2232	Marion County
17123	740	Marshall County
17125	886	Mason County
17127	938	Massac County
17129	784	Menard County
17131	1027	Mercer County
17133	2378	Monroe County
17135	1847	Montgomery County
17137	2070	Morgan County
17139	839	Moultrie County
17141	3546	Ogle County
17143	11165	Peoria County
17145	1315	Perry County
17147	993	Piatt County
17149	1016	Pike County
17151	253	Pope County
17153	290	Pulaski County
17155	364	Putnam County
17157	2138	Randolph County
17159	938	Richland County
17161	8594	Rock Island County
17163	16859	St. Clair County
17165	1602	Saline County
17167	12564	Sangamon County
17169	519	Schuyler County
17171	321	Scott County
17173	1325	Shelby County
17175	333	Stark County
17177	2891	Stephenson County
17179	8606	Tazewell County
17181	1118	Union County
17183	4622	Vermilion County
17185	635	Wabash County
17187	975	Warren County
17189	863	Washington County
17191	1004	Wayne County
17193	850	White County
17195	3582	Whiteside County
17197	53747	Will County
17199	4181	Williamson County
17201	18663	Winnebago County
17203	2449	Woodford County
18001	1960	Adams County
18003	22663	Allen County
18005	5181	Bartholomew County
18007	575	Benton County
18009	771	Blackford County
18011	4620	Boone County
18013	1006	Brown County
18015	1252	Carroll County
18017	2461	Cass County
18019	7543	Clark County
18021	1713	Clay County
18023	1986	Clinton County
18025	664	Crawford County
18027	1814	Daviess County
18029	3529	Dearborn County
18031	1635	Decatur County
18033	2767	DeKalb County
18035	6572	Delaware County
18037	2813	Dubois County
18039	12799	Elkhart County
18041	1522	Fayette County
18043	5140	Floyd County
18045	1105	Fountain County
18047	1549	Franklin County
18049	1207	Fulton County
18051	2188	Gibson County
18053	4059	Grant County
18055	2220	Greene County
18057	23829	Hamilton County
18059	5222	Hancock County
18061	2569	Harrison County
18063	11217	Hendricks County
18065	3394	Henry County
18067	5131	Howard County
18069	2286	Huntington County
18071	2913	Jackson County
18073	2053	Jasper County
18075	1383	Jay County
18077	2139	Jefferson County
18079	2047	Jennings County
18081	10032	Johnson County
18083	2105	Knox County
18085	4900	Kosciusko County
18087	2075	LaGrange County
18089	30807	Lake County
18091	7284	LaPorte County
18093	3005	Lawrence County
18095	8630	Madison County
18097	56414	Marion County
18099	2982	Marshall County
18101	627	Martin County
18103	2466	Miami County
18105	7027	Monroe County
18107	2419	Montgomery County
18109	5053	Morgan County
18111	888	Newton County
18113	3061	Noble County
18115	366	Ohio County
18117	1282	Orange County
18119	1417	Owen County
18121	1109	Parke County
18123	1191	Perry County
18125	813	Pike County
18127	10984	Porter County
18129	1648	Posey County
18131	806	Pulaski County
18133	2477	Putnam County
18135	1580	Randolph County
18137	1934	Ripley County
18139	1130	Rush County
18141	16110	St. Joseph County
18143	1698	Scott County
18145	2985	Shelby County
18147	1354	Spencer County
18149	1445	Starke County
18151	2235	Steuben County
18153	1416	Sullivan County
18155	731	Switzerland County
18157	9301	Tippecanoe County
18159	1080	Tipton County
18161	530	Union County
18163	10490	Vanderburgh County
18165	1003	Vermillion County
18167	6349	Vigo County
18169	1931	Wabash County
18171	588	Warren County
18173	3992	Warrick County
18175	1919	Washington County
18177	4245	Wayne County
18179	1671	Wells County
18181	1479	White County
18183	2171	Whitley County
19001	418	Adair County
19003	199	Adams County
19005	833	Allamakee County
19007	699	Appanoose County
19009	337	Audubon County
19011	1781	Benton County
19013	7100	Black Hawk County
19015	1615	Boone County
19017	1453	Bremer County
19019	1227	Buchanan County
19021	1089	Buena Vista County
19023	892	Butler County
19025	541	Calhoun County
19027	1190	Carroll County
19029	693	Cass County
19031	1183	Cedar County
19033	2499	Cerro Gordo County
19035	611	Cherokee County
19037	726	Chickasaw County
19039	560	Clarke County
19041	918	Clay County
19043	978	Clayton County
19045	2972	Clinton County
19047	991	Crawford County
19049	5464	Dallas County
19051	469	Davis County
19053	380	Decatur County
19055	1060	Delaware County
19057	2353	Des Moines County
19059	938	Dickinson County
19061	5899	Dubuque County
19063	516	Emmet County
19065	1188	Fayette County
19067	939	Floyd County
19069	590	Franklin County
19071	371	Fremont County
19073	531	Greene County
19075	732	Grundy County
19077	651	Guthrie County
19079	899	Hamilton County
19081	555	Hancock County
19083	979	Hardin County
19085	873	Harrison County
19087	1266	Henry County
19089	511	Howard County
19091	515	Humboldt County
19093	360	Ida County
19095	1046	Iowa County
19097	1270	Jackson County
19099	2412	Jasper County
19101	820	Jefferson County
19103	7434	Johnson County
19105	1305	Jones County
19107	544	Keokuk County
19109	824	Kossuth County
19111	2121	Lee County
19113	14089	Linn County
19115	693	Louisa County
19117	525	Lucas County
19119	640	Lyon County
19121	1138	Madison County
19123	1273	Mahaska County
19125	1976	Marion County
19127	2345	Marshall County
19129	1008	Mills County
19131	596	Mitchell County
19133	462	Monona County
19135	524	Monroe County
19137	604	Montgomery County
19139	2709	Muscatine County
19141	757	O'Brien County
19143	367	Osceola County
19145	871	Page County
19147	450	Palo Alto County
19149	1559	Plymouth County
19151	370	Pocahontas County
19153	30513	Polk County
19155	5637	Pottawattamie County
19157	1045	Poweshiek County
19159	257	Ringgold County
19161	587	Sac County
19163	11060	Scott County
19165	762	Shelby County
19167	1733	Sioux County
19169	4135	Story County
19171	1156	Tama County
19173	334	Taylor County
19175	691	Union County
19177	441	Van Buren County
19179	2114	Wapello County
19181	3268	Warren County
19183	1352	Washington County
19185	313	Wayne County
19187	2116	Webster County
19189	569	Winnebago County
19191	1169	Winneshiek County
19193	6088	Woodbury County
19195	478	Worth County
19197	686	Wright County
20001	683	Allen County
20003	438	Anderson County
20005	953	Atchison County
20007	257	Barber County
20009	1401	Barton County
20011	715	Bourbon County
20013	535	Brown County
20015	4169	Butler County
20017	142	Chase County
20019	175	Chautauqua County
20021	1334	Cherokee County
20023	119	Cheyenne County
20025	113	Clark County
20027	461	Clay County
20029	512	Cloud County
20031	512	Coffey County
20033	75	Comanche County
20035	2068	Cowley County
20037	2021	Crawford County
20039	155	Decatur County
20041	1122	Dickinson County
20043	455	Doniphan County
20045	5641	Douglas County
20047	163	Edwards County
20049	147	Elk County
20051	1387	Ellis County
20053	374	Ellsworth County
20055	2239	Finney County
20057	2093	Ford County
20059	1528	Franklin County
20061	1275	Geary County
20063	111	Gove County
20065	132	Graham County
20067	435	Grant County
20069	345	Gray County
20071	40	Greeley County
20073	351	Greenwood County
20075	124	Hamilton County
20077	306	Harper County
20079	1868	Harvey County
20081	225	Haskell County
20083	93	Hodgeman County
20085	890	Jackson County
20087	1254	Jefferson County
20089	136	Jewell County
20091	39080	Johnson County
20093	218	Kearny County
20095	434	Kingman County
20097	129	Kiowa County
20099	1259	Labette County
20101	110	Lane County
20103	5095	Leavenworth County
20105	171	Lincoln County
20107	556	Linn County
20109	113	Logan County
20111	1686	Lyon County
20113	1480	McPherson County
20115	660	Marion County
20117	488	Marshall County
20119	291	Meade County
20121	2267	Miami County
20123	300	Mitchell County
20125	1852	Montgomery County
20127	314	Morris County
20129	163	Morton County
20131	558	Nemaha County
20133	954	Neosho County
20135	128	Ness County
20137	376	Norton County
20139	903	Osage County
20141	184	Osborne County
20143	324	Ottawa County
20145	392	Pawnee County
20147	272	Phillips County
20149	1250	Pottawatomie County
20151	443	Pratt County
20153	124	Rawlins County
20155	3547	Reno County
20157	243	Republic County
20159	481	Rice County
20161	2393	Riley County
20163	269	Rooks County
20165	181	Rush County
20167	361	Russell County
20169	3518	Saline County
20171	305	Scott County
20173	29427	Sedgwick County
20175	1432	Seward County
20177	10438	Shawnee County
20179	113	Sheridan County
20181	318	Sherman County
20183	181	Smith County
20185	230	Stafford County
20187	117	Stanton County
20189	364	Stevens County
20191	1299	Sumner County
20193	343	Thomas County
20195	155	Trego County
20197	369	Wabaunsee County
20199	64	Wallace County
20201	307	Washington County
20203	124	Wichita County
20205	471	Wilson County
20207	167	Woodson County
20209	9332	Wyandotte County
21001	1251	Adair County
21003	1386	Allen County
21005	1597	Anderson County
21007	543	Ballard County
21009	2863	Barren County
21011	823	Bath County
21013	1847	Bell County
21015	9369	Boone County
21017	1353	Bourbon County
21019	3217	Boyd County
21021	1983	Boyle County
21023	594	Bracken County
21025	932	Breathitt County
21027	1323	Breckinridge County
21029	5690	Bullitt County
21031	813	Butler County
21033	783	Caldwell County
21035	2067	Calloway County
21037	5859	Campbell County
21039	303	Carlisle County
21041	665	Carroll County
21043	1865	Carter County
21045	1016	Casey County
21047	3260	Christian County
21049	2436	Clark County
21051	1507	Clay County
21053	708	Clinton County
21055	581	Crittenden County
21057	442	Cumberland County
21059	6117	Daviess County
21061	739	Edmonson County
21063	531	Elliott County
21065	1074	Estill County
21067	18899	Fayette County
21069	997	Fleming County
21071	2464	Floyd County
21073	3363	Franklin County
21075	388	Fulton County
21077	668	Gallatin County
21079	1218	Garrard County
21081	1771	Grant County
21083	2336	Graves County
21085	1649	Grayson County
21087	735	Green County
21089	2411	Greenup County
21091	595	Hancock County
21093	6955	Hardin County
21095	1811	Harlan County
21097	1314	Harrison County
21099	1265	Hart County
21101	2934	Henderson County
21103	1069	Henry County
21105	297	Hickman County
21107	3034	Hopkins County
21109	923	Jackson County
21111	47326	Jefferson County
21113	3432	Jessamine County
21115	1586	Johnson County
21117	10805	Kenton County
21119	1091	Knott County
21121	2026	Knox County
21123	909	Larue County
21125	4174	Laurel County
