ID	TOT_POP	CTYNAME
21127	1052	Lawrence County
21129	537	Lee County
21131	721	Leslie County
21133	1494	Letcher County
21135	937	Lewis County
21137	1679	Lincoln County
21139	625	Livingston County
21141	1723	Logan County
21143	568	Lyon County
21145	4011	McCracken County
21147	1303	McCreary County
21149	653	McLean County
21151	5398	Madison County
21153	943	Magoffin County
21155	1295	Marion County
21157	2038	Marshall County
21159	818	Martin County
21161	1142	Mason County
21163	1960	Meade County
21165	402	Menifee County
21167	1428	Mercer County
21169	682	Metcalfe County
21171	705	Monroe County
21173	1951	Montgomery County
21175	961	Morgan County
21177	2056	Muhlenberg County
21179	3146	Nelson County
21181	541	Nicholas County
21183	1465	Ohio County
21185	5475	Oldham County
21187	713	Owen County
21189	325	Owsley County
21191	1092	Pendleton County
21193	1944	Perry County
21195	4276	Pike County
21197	818	Powell County
21199	4283	Pulaski County
21201	149	Robertson County
21203	1246	Rockcastle County
21205	1422	Rowan County
21207	1153	Russell County
21209	3724	Scott County
21211	3233	Shelby County
21213	1176	Simpson County
21215	1479	Spencer County
21217	1525	Taylor County
21219	777	Todd County
21221	963	Trigg County
21223	669	Trimble County
21225	851	Union County
21227	6947	Warren County
21229	798	Washington County
21231	1386	Wayne County
21233	880	Webster County
21235	2297	Whitley County
21237	433	Wolfe County
21239	1746	Woodford County
22001	3874	Acadia Parish
22003	1774	Allen Parish
22005	8555	Ascension Parish
22007	1540	Assumption Parish
22009	2660	Avoyelles Parish
22011	2273	Beauregard Parish
22013	853	Bienville Parish
22015	7271	Bossier Parish
22017	14206	Caddo Parish
22019	11742	Calcasieu Parish
22021	627	Caldwell Parish
22023	450	Cameron Parish
22025	558	Catahoula Parish
22027	1088	Claiborne Parish
22029	1161	Concordia Parish
22031	1667	De Soto Parish
22033	24525	East Baton Rouge Parish
22035	428	East Carroll Parish
22037	1341	East Feliciana Parish
22039	2094	Evangeline Parish
22041	1168	Franklin Parish
22043	1454	Grant Parish
22045	4596	Iberia Parish
22047	2240	Iberville Parish
22049	992	Jackson Parish
22051	27160	Jefferson Parish
22053	1876	Jefferson Davis Parish
22055	14346	Lafayette Parish
22057	6538	Lafourche Parish
22059	907	LaSalle Parish
22061	2128	Lincoln Parish
22063	9143	Livingston Parish
22065	755	Madison Parish
22067	1586	Morehouse Parish
22069	2083	Natchitoches Parish
22071	23514	Orleans Parish
22073	9341	Ouachita Parish
22075	1592	Plaquemines Parish
22077	1365	Pointe Coupee Parish
22079	7926	Rapides Parish
22081	544	Red River Parish
22083	1159	Richland Parish
22085	1455	Sabine Parish
22087	2636	St. Bernard Parish
22089	3674	St. Charles Parish
22091	635	St. Helena Parish
22093	1469	St. James Parish
22095	2824	St. John the Baptist Parish
22097	4971	St. Landry Parish
22099	3495	St. Martin Parish
22101	3359	St. Mary Parish
22103	17045	St. Tammany Parish
22105	7599	Tangipahoa Parish
22107	230	Tensas Parish
22109	7268	Terrebonne Parish
22111	1315	Union Parish
22113	3752	Vermilion Parish
22115	2508	Vernon Parish
22117	2748	Washington Parish
22119	2409	Webster Parish
22121	1649	West Baton Rouge Parish
22123	665	West Carroll Parish
22125	1411	West Feliciana Parish
22127	1021	Winn Parish
23001	7337	Androscoggin County
23003	4559	Aroostook County
23005	20490	Cumberland County
23007	1841	Franklin County
23009	3514	Hancock County
23011	8409	Kennebec County
23013	2520	Knox County
23015	2061	Lincoln County
23017	3887	Oxford County
23019	9990	Penobscot County
23021	1107	Piscataquis County
23023	2393	Sagadahoc County
23025	3710	Somerset County
23027	2504	Waldo County
23029	2007	Washington County
23031	14011	York County
24001	4506	Allegany County
24003	39414	Anne Arundel County
24005	53469	Baltimore County
24009	7167	Calvert County
24011	2177	Caroline County
24013	13120	Carroll County
24015	7608	Cecil County
24017	12612	Charles County
24019	2023	Dorchester County
24021	18629	Frederick County
24023	1932	Garrett County
24025	17985	Harford County
24027	23781	Howard County
24029	1044	Kent County
24031	74468	Montgomery County
24033	64016	Prince George's County
24035	3809	Queen Anne's County
24037	8086	St. Mary's County
24039	1508	Somerset County
24041	2255	Talbot County
24043	10808	Washington County
24045	5908	Wicomico County
24047	3256	Worcester County
24510	36823	Baltimore city
25001	12888	Barnstable County
25003	8327	Berkshire County
25005	40894	Bristol County
25007	1182	Dukes County
25009	54909	Essex County
25011	4753	Franklin County
25013	30632	Hampden County
25015	9266	Hampshire County
25017	111022	Middlesex County
25019	886	Nantucket County
25021	50246	Norfolk County
25023	38681	Plymouth County
25025	44865	Suffolk County
25027	60080	Worcester County
26001	576	Alcona County
26003	553	Alger County
26005	7677	Allegan County
26007	1636	Alpena County
26009	1426	Antrim County
26011	909	Arenac County
26013	575	Baraga County
26015	3855	Barry County
26017	6688	Bay County
26019	1072	Benzie County
26021	9760	Berrien County
26023	2739	Branch County
26025	8498	Calhoun County
26027	3459	Cass County
26029	1657	Charlevoix County
26031	1653	Cheboygan County
26033	2408	Chippewa County
26035	1885	Clare County
26037	5433	Clinton County
26039	887	Crawford County
26041	2185	Delta County
26043	1660	Dickinson County
26045	7051	Eaton County
26047	1999	Emmet County
26049	27072	Genesee County
26051	1579	Gladwin County
26053	996	Gogebic County
26055	5803	Grand Traverse County
26057	2732	Gratiot County
26059	2810	Hillsdale County
26061	1710	Houghton County
26063	2005	Huron County
26065	15385	Ingham County
26067	4533	Ionia County
26069	1477	Iosco County
26071	585	Iron County
26073	3389	Isabella County
26075	10801	Jackson County
26077	14651	Kalamazoo County
26079	1106	Kalkaska County
26081	39771	Kent County
26083	87	Keweenaw County
26085	667	Lake County
26087	6629	Lapeer County
26089	1144	Leelanau County
26091	6516	Lenawee County
26093	14758	Livingston County
26095	431	Luce County
26097	647	Mackinac County
26099	62129	Macomb County
26101	1532	Manistee County
26103	3724	Marquette County
26105	1626	Mason County
26107	2246	Mecosta County
26109	1526	Menominee County
26111	5691	Midland County
26113	889	Missaukee County
26115	10498	Monroe County
26117	4254	Montcalm County
26119	503	Montmorency County
26121	10791	Muskegon County
26123	3021	Newaygo County
26125	90083	Oakland County
26127	1578	Oceana County
26129	1116	Ogemaw County
26131	334	Ontonagon County
26133	1403	Osceola County
26135	400	Oscoda County
26137	1625	Otsego County
26139	17084	Ottawa County
26141	656	Presque Isle County
26143	1361	Roscommon County
26145	12063	Saginaw County
26147	11582	St. Clair County
26149	3657	St. Joseph County
26151	2659	Sanilac County
26153	504	Schoolcraft County
26155	4823	Shiawassee County
26157	3550	Tuscola County
26159	4870	Van Buren County
26161	21821	Washtenaw County
26163	116801	Wayne County
26165	2091	Wexford County
27001	800	Aitkin County
27003	24948	Anoka County
27005	1852	Becker County
27007	2194	Beltrami County
27009	2502	Benton County
27011	260	Big Stone County
27013	3194	Blue Earth County
27015	1431	Brown County
27017	2369	Carlton County
27019	7895	Carver County
27021	1606	Cass County
27023	679	Chippewa County
27025	4240	Chisago County
27027	3172	Clay County
27029	476	Clearwater County
27031	322	Cook County
27033	664	Cottonwood County
27035	3642	Crow Wing County
27037	29166	Dakota County
27039	1377	Dodge County
27041	2031	Douglas County
27043	756	Faribault County
27045	1160	Fillmore County
27047	1743	Freeborn County
27049	2794	Goodhue County
27051	305	Grant County
27053	78265	Hennepin County
27055	1128	Houston County
27057	1136	Hubbard County
27059	2632	Isanti County
27061	2600	Itasca County
27063	569	Jackson County
27065	950	Kanabec County
27067	2320	Kandiyohi County
27069	259	Kittson County
27071	781	Koochiching County
27073	353	Lac qui Parle County
27075	572	Lake County
27077	227	Lake of the Woods County
27079	1930	Le Sueur County
27081	298	Lincoln County
27083	1400	Lyon County
27085	2358	McLeod County
27087	289	Mahnomen County
27089	535	Marshall County
27091	1085	Martin County
27093	1365	Meeker County
27095	1583	Mille Lacs County
27097	2032	Morrison County
27099	2333	Mower County
27101	483	Murray County
27103	1816	Nicollet County
27105	1232	Nobles County
27107	349	Norman County
27109	9023	Olmsted County
27111	3208	Otter Tail County
27113	816	Pennington County
27115	1897	Pine County
27117	516	Pipestone County
27119	1788	Polk County
27121	597	Pope County
27123	31186	Ramsey County
27125	223	Red Lake County
27127	872	Redwood County
27129	876	Renville County
27131	4168	Rice County
27133	510	Rock County
27135	1090	Roseau County
27137	11240	St. Louis County
27139	11162	Scott County
27141	6938	Sherburne County
27143	903	Sibley County
27145	9016	Stearns County
27147	2371	Steele County
27149	437	Stevens County
27151	558	Swift County
27153	1396	Todd County
27155	178	Traverse County
27157	1395	Wabasha County
27159	725	Wadena County
27161	1159	Waseca County
27163	18573	Washington County
27165	612	Watonwan County
27167	411	Wilkin County
27169	2617	Winona County
27171	9572	Wright County
27173	583	Yellow Medicine County
28001	1786	Adams County
28003	2415	Alcorn County
28005	706	Amite County
28007	1172	Attala County
28009	576	Benton County
28011	1840	Bolivar County
28013	994	Calhoun County
28015	615	Carroll County
28017	1049	Chickasaw County
28019	498	Choctaw County
28021	442	Claiborne County
28023	1002	Clarke County
28025	1178	Clay County
28027	1334	Coahoma County
28029	1613	Copiah County
28031	1218	Covington County
28033	12141	DeSoto County
28035	4167	Forrest County
28037	494	Franklin County
28039	1494	George County
28041	976	Greene County
28043	1399	Grenada County
28045	3026	Hancock County
28047	12006	Harrison County
28049	13935	Hinds County
28051	980	Holmes County
28053	505	Humphreys County
28055	89	Issaquena County
28057	1546	Itawamba County
28059	9216	Jackson County
28061	1036	Jasper County
28063	428	Jefferson County
28065	736	Jefferson Davis County
28067	4050	Jones County
28069	595	Kemper County
28071	2586	Lafayette County
28073	3774	Lamar County
28075	4849	Lauderdale County
28077	777	Lawrence County
28079	1337	Leake County
28081	5383	Lee County
28083	1647	Leflore County
28085	2161	Lincoln County
28087	3648	Lowndes County
28089	6847	Madison County
28091	1504	Marion County
28093	2320	Marshall County
28095	2319	Monroe County
28097	613	Montgomery County
28099	1719	Neshoba County
28101	1349	Newton County
28103	607	Noxubee County
28105	1946	Oktibbeha County
28107	2088	Panola County
28109	3515	Pearl River County
28111	764	Perry County
28113	2298	Pike County
28115	2009	Pontotoc County
28117	1650	Prentiss County
28119	458	Quitman County
28121	9932	Rankin County
28123	1693	Scott County
28125	254	Sharkey County
28127	1580	Simpson County
28129	1041	Smith County
28131	1143	Stone County
28133	1773	Sunflower County
28135	964	Tallahatchie County
28137	1776	Tate County
28139	1462	Tippah County
28141	1309	Tishomingo County
28143	580	Tunica County
28145	1890	Union County
28147	857	Walthall County
28149	2792	Warren County
28151	2793	Washington County
28153	1190	Wayne County
28155	652	Webster County
28157	536	Wilkinson County
28159	1114	Winston County
28161	726	Yalobusha County
28163	1641	Yazoo County
29001	1204	Adair County
29003	1114	Andrew County
29005	317	Atchison County
29007	1569	Audrain County
29009	2156	Barry County
29011	653	Barton County
29013	963	Bates County
29015	1100	Benton County
29017	812	Bollinger County
29019	9035	Boone County
29021	5349	Buchanan County
29023	2589	Butler County
29025	579	Caldwell County
29027	2922	Callaway County
29029	2577	Camden County
29031	4369	Cape Girardeau County
29033	565	Carroll County
29035	383	Carter County
29037	6625	Cass County
29039	820	Cedar County
29041	403	Chariton County
29043	5324	Christian County
29045	412	Clark County
29047	15827	Clay County
29049	1312	Clinton County
29051	5131	Cole County
29053	1068	Cooper County
29055	1514	Crawford County
29057	452	Dade County
29059	956	Dallas County
29061	476	Daviess County
29063	917	DeKalb County
29065	916	Dent County
29067	721	Douglas County
29069	1865	Dunklin County
29071	6898	Franklin County
29073	889	Gasconade County
29075	399	Gentry County
29077	16235	Greene County
29079	562	Grundy County
29081	449	Harrison County
29083	1242	Henry County
29085	552	Hickory County
29087	268	Holt County
29089	521	Howard County
29091	2377	Howell County
29093	634	Iron County
29095	42107	Jackson County
29097	6898	Jasper County
29099	15142	Jefferson County
29101	2553	Johnson County
29103	217	Knox County
29105	2219	Laclede County
29107	2127	Lafayette County
29109	2293	Lawrence County
29111	595	Lewis County
29113	3662	Lincoln County
29115	673	Linn County
29117	919	Livingston County
29119	1558	McDonald County
29121	950	Macon County
29123	780	Madison County
29125	575	Maries County
29127	1749	Marion County
29129	201	Mercer County
29131	1593	Miller County
29133	963	Mississippi County
29135	1049	Moniteau County
29137	494	Monroe County
29139	698	Montgomery County
29141	1102	Morgan County
29143	1120	New Madrid County
29145	3633	Newton County
29147	1032	Nodaway County
29149	599	Oregon County
29151	933	Osage County
29153	508	Ozark County
29155	1073	Pemiscot County
29157	1205	Perry County
29159	2437	Pettis County
29161	2410	Phelps County
29163	1229	Pike County
29165	6638	Platte County
29167	1737	Polk County
29169	2402	Pulaski County
29171	289	Putnam County
29173	654	Ralls County
29175	1739	Randolph County
29177	1544	Ray County
29179	377	Reynolds County
29181	813	Ripley County
29183	25653	St. Charles County
29185	551	St. Clair County
29186	1144	Ste. Genevieve County
29187	4404	St. Francois County
29189	62762	St. Louis County
29195	1279	Saline County
29197	254	Schuyler County
29199	247	Scotland County
29201	2439	Scott County
29203	512	Shannon County
29205	301	Shelby County
29207	1841	Stoddard County
29209	1776	Stone County
29211	445	Sullivan County
29213	3243	Taney County
29215	1505	Texas County
29217	1277	Vernon County
29219	2042	Warren County
29221	1708	Washington County
29223	874	Wayne County
29225	2498	Webster County
29227	116	Worth County
29229	1130	Wright County
29510	18547	St. Louis city
30001	452	Beaverhead County
30003	731	Big Horn County
30005	331	Blaine County
30007	383	Broadwater County
30009	579	Carbon County
30011	56	Carter County
30013	4403	Cascade County
30015	313	Chouteau County
30017	684	Custer County
30019	80	Daniels County
30021	504	Dawson County
30023	611	Deer Lodge County
30025	160	Fallon County
30027	615	Fergus County
30029	5735	Flathead County
30031	5357	Gallatin County
30033	61	Garfield County
30035	729	Glacier County
30037	45	Golden Valley County
30039	151	Granite County
30041	820	Hill County
30043	803	Jefferson County
30045	95	Judith Basin County
30047	1566	Lake County
30049	3986	Lewis and Clark County
30051	142	Liberty County
30053	1044	Lincoln County
30055	88	McCone County
30057	412	Madison County
30059	83	Meagher County
30061	226	Mineral County
30063	6254	Missoula County
30065	268	Musselshell County
30067	1010	Park County
30069	34	Petroleum County
30071	210	Phillips County
30073	325	Pondera County
30075	105	Powder River County
30077	497	Powell County
30079	50	Prairie County
30081	2529	Ravalli County
30083	683	Richland County
30085	519	Roosevelt County
30087	498	Rosebud County
30089	558	Sanders County
30091	179	Sheridan County
30093	2032	Silver Bow County
30095	600	Stillwater County
30097	211	Sweet Grass County
30099	328	Teton County
30101	300	Toole County
30103	36	Treasure County
30105	387	Valley County
30107	115	Wheatland County
30109	63	Wibaux County
30111	9121	Yellowstone County
31001	1774	Adams County
31003	297	Antelope County
31005	21	Arthur County
31007	30	Banner County
31009	34	Blaine County
31011	297	Boone County
31013	577	Box Butte County
31015	83	Boyd County
31017	153	Brown County
31019	2456	Buffalo County
31021	353	Burt County
31023	448	Butler County
31025	1622	Cass County
31027	464	Cedar County
31029	219	Chase County
31031	313	Cherry County
31033	626	Cheyenne County
31035	357	Clay County
31037	613	Colfax County
31039	522	Cuming County
31041	557	Custer County
31043	1233	Dakota County
31045	427	Dawes County
31047	1404	Dawson County
31049	113	Deuel County
31051	325	Dixon County
31053	2083	Dodge County
31055	33159	Douglas County
31057	92	Dundy County
31059	338	Fillmore County
31061	154	Franklin County
31063	139	Frontier County
31065	268	Furnas County
31067	1320	Gage County
31069	102	Garden County
31071	105	Garfield County
31073	95	Gosper County
31075	31	Grant County
31077	123	Greeley County
31079	3633	Hall County
31081	590	Hamilton County
31083	174	Harlan County
31085	21	Hayes County
31087	141	Hitchcock County
31089	510	Holt County
31091	31	Hooker County
31093	396	Howard County
31095	417	Jefferson County
31097	328	Johnson County
31099	371	Kearney County
31101	429	Keith County
31103	37	Keya Paha County
31105	221	Kimball County
31107	433	Knox County
31109	16677	Lancaster County
31111	2096	Lincoln County
31113	40	Logan County
31115	19	Loup County
31117	31	McPherson County
31119	1807	Madison County
31121	465	Merrick County
31123	281	Morrill County
31125	166	Nance County
31127	363	Nemaha County
31129	218	Nuckolls County
31131	929	Otoe County
31133	157	Pawnee County
31135	147	Perkins County
31137	509	Phelps County
31139	423	Pierce County
31141	1839	Platte County
31143	329	Polk County
31145	571	Red Willow County
31147	453	Richardson County
31149	58	Rock County
31151	845	Saline County
31153	11345	Sarpy County
31155	1348	Saunders County
31157	1899	Scotts Bluff County
31159	966	Seward County
31161	307	Sheridan County
31163	176	Sherman County
31165	64	Sioux County
31167	361	Stanton County
31169	287	Thayer County
31171	36	Thomas County
31173	337	Thurston County
31175	223	Valley County
31177	1278	Washington County
31179	457	Wayne County
31181	219	Webster County
31183	44	Wheeler County
31185	702	York County
32001	1345	Churchill County
32003	144681	Clark County
32005	2733	Douglas County
32007	3263	Elko County
32009	38	Esmeralda County
32011	143	Eureka County
32013	1081	Humboldt County
32015	400	Lander County
32017	306	Lincoln County
32019	3143	Lyon County
32021	229	Mineral County
32023	2294	Nye County
32027	573	Pershing County
32029	212	Storey County
32031	28862	Washoe County
32033	606	White Pine County
32510	3546	Carson City
33001	4043	Belknap County
33003	3067	Carroll County
33005	4823	Cheshire County
33007	2115	Coos County
33009	5362	Grafton County
33011	30361	Hillsborough County
33013	10386	Merrimack County
33015	23941	Rockingham County
33017	8264	Strafford County
33019	3037	Sullivan County
34001	18580	Atlantic County
34003	70320	Bergen County
34005	32654	Burlington County
34007	34957	Camden County
34009	5553	Cape May County
34011	10504	Cumberland County
34013	58019	Essex County
34015	21232	Gloucester County
34017	43723	Hudson County
34019	10451	Hunterdon County
34021	26456	Mercer County
34023	59090	Middlesex County
34025	47443	Monmouth County
34027	40039	Morris County
34029	35089	Ocean County
34031	34857	Passaic County
34033	4241	Salem County
34035	26559	Somerset County
34037	11650	Sussex County
34039	40740	Union County
34041	8314	Warren County
35001	40874	Bernalillo County
35003	126	Catron County
35005	3717	Chaves County
35006	1597	Cibola County
35007	649	Colfax County
35009	2411	Curry County
35011	82	De Baca County
35013	10974	Doña Ana County
35015	3230	Eddy County
35017	1417	Grant County
35019	234	Guadalupe County
35021	32	Harding County
35023	284	Hidalgo County
35025	3960	Lea County
35027	1024	Lincoln County
35028	1199	Los Alamos County
35029	1306	Luna County
35031	4265	McKinley County
35033	270	Mora County
35035	3274	Otero County
35037	474	Quay County
35039	2312	Rio Arriba County
35041	899	Roosevelt County
35043	8681	Sandoval County
35045	6487	San Juan County
35047	1619	San Miguel County
35049	9255	Santa Fe County
35051	557	Sierra County
35053	933	Socorro County
35055	2021	Taos County
35057	899	Torrance County
35059	253	Union County
35061	4706	Valencia County
36001	19428	Albany County
36003	2684	Allegany County
36005	95685	Bronx County
36007	11550	Broome County
36009	4895	Cattaraugus County
36011	5395	Cayuga County
36013	8115	Chautauqua County
36015	5632	Chemung County
36017	3222	Chenango County
36019	5379	Clinton County
36021	4327	Columbia County
36023	2881	Cortland County
36025	2876	Delaware County
36027	21789	Dutchess County
36029	60620	Erie County
36031	2568	Essex County
36033	3493	Franklin County
36035	3771	Fulton County
36037	4158	Genesee County
36039	3268	Greene County
36041	288	Hamilton County
36043	4066	Herkimer County
36045	6305	Jefferson County
36047	160905	Kings County
36049	1647	Lewis County
36051	4309	Livingston County
36053	4873	Madison County
36055	48872	Monroe County
36057	3150	Montgomery County
36059	97430	Nassau County
36061	105810	New York County
36063	14219	Niagara County
36065	15296	Oneida County
36067	30712	Onondaga County
36069	7584	Ontario County
36071	27197	Orange County
36073	2982	Orleans County
36075	8423	Oswego County
36077	3619	Otsego County
36079	8157	Putnam County
36081	162592	Queens County
36083	10672	Rensselaer County
36085	33493	Richmond County
36087	20745	Rockland County
36089	6880	St. Lawrence County
36091	17108	Saratoga County
36093	10208	Schenectady County
36095	2130	Schoharie County
36097	1265	Schuyler County
36099	2239	Seneca County
36101	6536	Steuben County
36103	114802	Suffolk County
36105	5242	Sullivan County
36107	3265	Tioga County
36109	5383	Tompkins County
36111	12681	Ulster County
36113	4520	Warren County
36115	4608	Washington County
36117	6629	Wayne County
36119	72345	Westchester County
36121	3122	Wyoming County
36123	1364	Yates County
37001	10917	Alamance County
37003	2626	Alexander County
37005	709	Alleghany County
37007	1738	Anson County
37009	1727	Ashe County
37011	1257	Avery County
37013	2813	Beaufort County
37015	1192	Bertie County
37017	2061	Bladen County
37019	6658	Brunswick County
37021	16228	Buncombe County
37023	6368	Burke County
37025	15022	Cabarrus County
37027	6118	Caldwell County
37029	804	Camden County
37031	4465	Carteret County
37033	1560	Caswell County
37035	11163	Catawba County
37037	4620	Chatham County
37039	1614	Cherokee County
37041	765	Chowan County
37043	586	Clay County
37045	6747	Cleveland County
37047	3589	Columbus County
37049	5198	Craven County
37051	17957	Cumberland County
37053	1877	Currituck County
37055	2463	Dare County
37057	12314	Davidson County
37059	2981	Davie County
37061	3708	Duplin County
37063	18603	Durham County
37065	3262	Edgecombe County
37067	24429	Forsyth County
37069	4530	Franklin County
37071	15606	Gaston County
37073	852	Gates County
37075	536	Graham County
37077	4632	Granville County
37079	1357	Greene County
37081	35059	Guilford County
37083	3335	Halifax County
37085	8046	Harnett County
37087	3865	Haywood County
37089	7083	Henderson County
37091	1425	Hertford County
37093	2963	Hoke County
37095	393	Hyde County
37097	12929	Iredell County
37099	2241	Jackson County
37101	14390	Johnston County
37103	611	Jones County
37105	3866	Lee County
37107	3500	Lenoir County
37109	6288	Lincoln County
37111	3119	McDowell County
37113	1874	Macon County
37115	1314	Madison County
37117	1521	Martin County
37119	72356	Mecklenburg County
37121	1035	Mitchell County
37123	1707	Montgomery County
37125	5513	Moore County
37127	6224	Nash County
37129	13591	New Hanover County
37131	1186	Northampton County
37133	7425	Onslow County
37135	9286	Orange County
37137	709	Pamlico County
37139	2301	Pasquotank County
37141	3946	Pender County
37143	794	Perquimans County
37145	2610	Person County
37147	9907	Pitt County
37149	1272	Polk County
37151	10463	Randolph County
37153	2846	Richmond County
37155	8381	Robeson County
37157	6460	Rockingham County
37159	9343	Rowan County
37161	4716	Rutherford County
37163	4210	Sampson County
37165	2250	Scotland County
37167	4168	Stanly County
37169	3471	Stokes County
37171	5105	Surry County
37173	833	Swain County
37175	1812	Transylvania County
37177	245	Tyrrell County
37179	18998	Union County
37181	2956	Vance County
37183	76138	Wake County
37185	1142	Warren County
37187	757	Washington County
37189	2639	Watauga County
37191	7526	Wayne County
37193	4613	Wilkes County
37195	5262	Wilson County
37197	2815	Yadkin County
37199	1177	Yancey County
38001	120	Adams County
38003	592	Barnes County
38005	361	Benson County
38007	49	Billings County
38009	351	Bottineau County
38011	154	Bowman County
38013	119	Burke County
38015	5295	Burleigh County
38017	9192	Cass County
38019	198	Cavalier County
38021	279	Dickey County
38023	119	Divide County
38025	263	Dunn County
38027	117	Eddy County
38029	181	Emmons County
38031	179	Foster County
38033	91	Golden Valley County
38035	3172	Grand Forks County
38037	120	Grant County
38039	118	Griggs County
38041	146	Hettinger County
38043	141	Kidder County
38045	190	LaMoure County
38047	96	Logan County
38049	350	McHenry County
38051	134	McIntosh County
38053	737	McKenzie County
38055	488	McLean County
38057	488	Mercer County
38059	1753	Morton County
38061	613	Mountrail County
38063	147	Nelson County
38065	103	Oliver County
38067	352	Pembina County
38069	243	Pierce County
38071	607	Ramsey County
38073	344	Ransom County
38075	137	Renville County
38077	873	Richland County
38079	797	Rolette County
38081	228	Sargent County
38083	83	Sheridan County
38085	273	Sioux County
38087	41	Slope County
38089	1747	Stark County
38091	102	Steele County
38093	1200	Stutsman County
38095	143	Towner County
38097	476	Traill County
38099	601	Walsh County
38101	3434	Ward County
38103	254	Wells County
38105	1945	Williams County
39001	1863	Adams County
39003	6056	Allen County
39005	3277	Ashland County
39007	6681	Ashtabula County
39009	3275	Athens County
39011	2890	Auglaize County
39013	4359	Belmont County
39015	2854	Brown County
39017	24452	Butler County
39019	1723	Carroll County
39021	2762	Champaign County
39023	8726	Clark County
39025	14044	Clermont County
39027	2625	Clinton County
39029	6832	Columbiana County
39031	2305	Coshocton County
39033	2728	Crawford County
39035	79349	Cuyahoga County
39037	3304	Darke County
39039	2275	Defiance County
39041	15492	Delaware County
39043	4794	Erie County
39045	10851	Fairfield County
39047	1878	Fayette County
39049	77868	Franklin County
39051	2778	Fulton County
39053	1799	Gallia County
39055	6758	Geauga County
39057	9873	Greene County
39059	2566	Guernsey County
39061	49635	Hamilton County
39063	4699	Hancock County
39065	1848	Hardin County
39067	1006	Harrison County
39069	1745	Henry County
39071	2892	Highland County
39073	1926	Hocking County
39075	2322	Holmes County
39077	3836	Huron County
39079	2144	Jackson County
39081	4150	Jefferson County
39083	3694	Knox County
39085	15683	Lake County
39087	4277	Lawrence County
39089	11769	Licking County
39091	2919	Logan County
39093	20756	Lorain County
39095	26475	Lucas County
39097	3323	Madison County
39099	14206	Mahoning County
39101	4511	Marion County
39103	13176	Medina County
39105	1568	Meigs County
