ID	TOT_POP	CTYNAME
39107	2383	Mercer County
39109	6939	Miami County
39111	921	Monroe County
39113	32908	Montgomery County
39115	901	Morgan County
39117	2443	Morrow County
39119	5569	Muskingum County
39121	804	Noble County
39123	2502	Ottawa County
39125	1193	Paulding County
39127	2504	Perry County
39129	4116	Pickaway County
39131	1861	Pike County
39133	10350	Portage County
39135	2695	Preble County
39137	2133	Putnam County
39139	7694	Richland County
39141	5631	Ross County
39143	3837	Sandusky County
39145	4851	Scioto County
39147	3249	Seneca County
39149	3241	Shelby County
39151	24314	Stark County
39153	35958	Summit County
39155	13105	Trumbull County
39157	5690	Tuscarawas County
39159	4264	Union County
39161	1729	Van Wert County
39163	870	Vinton County
39165	17419	Warren County
39167	3892	Washington County
39169	6733	Wayne County
39171	2253	Williams County
39173	7290	Wood County
39175	1402	Wyandot County
40001	1377	Adair County
40003	460	Alfalfa County
40005	790	Atoka County
40007	324	Beaver County
40009	1340	Beckham County
40011	532	Blaine County
40013	2610	Bryan County
40015	1775	Caddo County
40017	8324	Canadian County
40019	2829	Carter County
40021	2602	Cherokee County
40023	822	Choctaw County
40025	104	Cimarron County
40027	15567	Cleveland County
40029	303	Coal County
40031	6755	Comanche County
40033	398	Cotton County
40035	949	Craig County
40037	4448	Creek County
40039	1366	Custer County
40041	2467	Delaware County
40043	288	Dewey County
40045	221	Ellis County
40047	3350	Garfield County
40049	1583	Garvin County
40051	3407	Grady County
40053	251	Grant County
40055	388	Greer County
40057	173	Harmon County
40059	194	Harper County
40061	766	Haskell County
40063	808	Hughes County
40065	1381	Jackson County
40067	354	Jefferson County
40069	664	Johnston County
40071	2459	Kay County
40073	918	Kingfisher County
40075	496	Kiowa County
40077	601	Latimer County
40079	3046	Le Flore County
40081	2200	Lincoln County
40083	2703	Logan County
40085	575	Love County
40087	2361	McClain County
40089	2012	McCurtain County
40091	1118	McIntosh County
40093	402	Major County
40095	919	Marshall County
40097	2455	Mayes County
40099	793	Murray County
40101	4002	Muskogee County
40103	781	Noble County
40105	649	Nowata County
40107	792	Okfuskee County
40109	43928	Oklahoma County
40111	2253	Okmulgee County
40113	2872	Osage County
40115	1801	Ottawa County
40117	1094	Pawnee County
40119	3377	Payne County
40121	2641	Pittsburg County
40123	2058	Pontotoc County
40125	4182	Pottawatomie County
40127	689	Pushmataha County
40129	216	Roger Mills County
40131	6014	Rogers County
40133	1475	Seminole County
40135	2687	Sequoyah County
40137	2482	Stephens County
40139	1301	Texas County
40141	447	Tillman County
40143	38860	Tulsa County
40145	4825	Wagoner County
40147	2910	Washington County
40149	635	Washita County
40151	445	Woods County
40153	1270	Woodward County
41001	878	Baker County
41003	4324	Benton County
41005	27151	Clackamas County
41007	2087	Clatsop County
41009	3461	Columbia County
41011	3309	Coos County
41013	1152	Crook County
41015	1157	Curry County
41017	11342	Deschutes County
41019	6024	Douglas County
41021	90	Gilliam County
41023	355	Grant County
41025	393	Harney County
41027	1553	Hood River County
41029	12221	Jackson County
41031	1347	Jefferson County
41033	4694	Josephine County
41035	3723	Klamath County
41037	466	Lake County
41039	20479	Lane County
41041	2550	Lincoln County
41043	7159	Linn County
41045	1779	Malheur County
41047	19913	Marion County
41049	646	Morrow County
41051	54211	Multnomah County
41053	4489	Polk County
41055	81	Sherman County
41057	1444	Tillamook County
41059	4682	Umatilla County
41061	1263	Union County
41063	341	Wallowa County
41065	1400	Wasco County
41067	40071	Washington County
41069	57	Wheeler County
41071	6465	Yamhill County
42001	7089	Adams County
42003	75277	Allegheny County
42005	4590	Armstrong County
42007	10705	Beaver County
42009	3357	Bedford County
42011	28092	Berks County
42013	7989	Blair County
42015	3968	Bradford County
42017	45834	Bucks County
42019	13530	Butler County
42021	8396	Cambria County
42023	289	Cameron County
42025	4613	Carbon County
42027	8897	Centre County
42029	37220	Chester County
42031	2407	Clarion County
42033	5948	Clearfield County
42035	2257	Clinton County
42037	4108	Columbia County
42039	5695	Crawford County
42041	16423	Cumberland County
42043	17827	Dauphin County
42045	36816	Delaware County
42047	2358	Elk County
42049	17386	Erie County
42051	9182	Fayette County
42053	506	Forest County
42055	10176	Franklin County
42057	1038	Fulton County
42059	2566	Greene County
42061	3107	Huntingdon County
42063	5063	Indiana County
42065	2856	Jefferson County
42067	1627	Juniata County
42069	13793	Lackawanna County
42071	32538	Lancaster County
42073	5646	Lawrence County
42075	8600	Lebanon County
42077	23841	Lehigh County
42079	22005	Luzerne County
42081	7281	Lycoming County
42083	2832	McKean County
42085	7323	Mercer County
42087	3138	Mifflin County
42089	12317	Monroe County
42091	57335	Montgomery County
42093	1165	Montour County
42095	20547	Northampton County
42097	6100	Northumberland County
42099	3334	Perry County
42101	92683	Philadelphia County
42103	4147	Pike County
42105	1053	Potter County
42107	10453	Schuylkill County
42109	2594	Snyder County
42111	5136	Somerset County
42113	363	Sullivan County
42115	2756	Susquehanna County
42117	2589	Tioga County
42119	2950	Union County
42121	3343	Venango County
42123	2713	Warren County
42125	14062	Washington County
42127	3657	Wayne County
42129	24933	Westmoreland County
42131	1789	Wyoming County
42133	31395	York County
44001	3399	Bristol County
44003	11986	Kent County
44005	5411	Newport County
44007	42136	Providence County
44009	8374	Washington County
45001	1586	Abbeville County
45003	10317	Aiken County
45005	666	Allendale County
45007	12959	Anderson County
45009	862	Bamberg County
45011	1312	Barnwell County
45013	8992	Beaufort County
45015	12968	Berkeley County
45017	960	Calhoun County
45019	23224	Charleston County
45021	3866	Cherokee County
45023	2206	Chester County
45025	3309	Chesterfield County
45027	1955	Clarendon County
45029	2361	Colleton County
45031	4287	Darlington County
45033	1900	Dillon County
45035	10768	Dorchester County
45037	1904	Edgefield County
45039	1496	Fairfield County
45041	8774	Florence County
45043	3575	Georgetown County
45045	32752	Greenville County
45047	4508	Greenwood County
45049	1300	Hampton County
45051	18758	Horry County
45053	1731	Jasper County
45055	4117	Kershaw County
45057	5559	Lancaster County
45059	4431	Laurens County
45061	1036	Lee County
45063	19370	Lexington County
45065	585	McCormick County
45067	1875	Marion County
45069	1822	Marlboro County
45071	2262	Newberry County
45073	4595	Oconee County
45075	5138	Orangeburg County
45077	7207	Pickens County
45079	24006	Richland County
45081	1286	Saluda County
45083	20114	Spartanburg County
45085	6381	Sumter County
45087	1834	Union County
45089	2047	Williamsburg County
45091	18353	York County
46003	145	Aurora County
46005	1001	Beadle County
46007	165	Bennett County
46009	415	Bon Homme County
46011	1492	Brookings County
46013	2222	Brown County
46015	309	Brule County
46017	108	Buffalo County
46019	577	Butte County
46021	67	Campbell County
46023	475	Charles Mix County
46025	186	Clark County
46027	574	Clay County
46029	1662	Codington County
46031	231	Corson County
46033	477	Custer County
46035	1015	Davison County
46037	269	Day County
46039	249	Deuel County
46041	303	Dewey County
46043	158	Douglas County
46045	226	Edmunds County
46047	390	Fall River County
46049	107	Faulk County
46051	359	Grant County
46053	209	Gregory County
46055	87	Haakon County
46057	295	Hamlin County
46059	187	Hand County
46061	213	Hanson County
46063	69	Harding County
46065	1062	Hughes County
46067	364	Hutchinson County
46069	61	Hyde County
46071	178	Jackson County
46073	86	Jerauld County
46075	48	Jones County
46077	241	Kingsbury County
46079	631	Lake County
46081	1302	Lawrence County
46083	3237	Lincoln County
46085	193	Lyman County
46087	313	McCook County
46089	122	McPherson County
46091	248	Marshall County
46093	1361	Meade County
46095	108	Mellette County
46097	107	Miner County
46099	11039	Minnehaha County
46101	411	Moody County
46102	775	Oglala Lakota County
46103	5858	Pennington County
46105	177	Perkins County
46107	119	Potter County
46109	577	Roberts County
46111	107	Sanborn County
46115	338	Spink County
46117	211	Stanley County
46119	82	Sully County
46121	434	Todd County
46123	283	Tripp County
46125	451	Turner County
46127	984	Union County
46129	289	Walworth County
46135	1456	Yankton County
46137	155	Ziebach County
47001	4959	Anderson County
47003	3075	Bedford County
47005	1098	Benton County
47007	1120	Bledsoe County
47009	8926	Blount County
47011	7108	Bradley County
47013	2797	Campbell County
47015	984	Cannon County
47017	1868	Carroll County
47019	3929	Carter County
47021	2958	Cheatham County
47023	1022	Chester County
47025	2184	Claiborne County
47027	536	Clay County
47029	2397	Cocke County
47031	3474	Coffee County
47033	881	Crockett County
47035	3298	Cumberland County
47037	40820	Davidson County
47039	718	Decatur County
47041	1261	DeKalb County
47043	3604	Dickson County
47045	2507	Dyer County
47047	2521	Fayette County
47049	1253	Fentress County
47051	2385	Franklin County
47053	2992	Gibson County
47055	1869	Giles County
47057	1760	Grainger County
47059	4719	Greene County
47061	828	Grundy County
47063	4311	Hamblen County
47065	22613	Hamilton County
47067	411	Hancock County
47069	1717	Hardeman County
47071	1715	Hardin County
47073	4034	Hawkins County
47075	1143	Haywood County
47077	1848	Henderson County
47079	2019	Henry County
47081	1725	Hickman County
47083	523	Houston County
47085	1166	Humphreys County
47087	792	Jackson County
47089	3646	Jefferson County
47091	1363	Johnson County
47093	28834	Knox County
47095	535	Lake County
47097	1797	Lauderdale County
47099	2836	Lawrence County
47101	702	Lewis County
47103	2257	Lincoln County
47105	3172	Loudon County
47107	3646	McMinn County
47109	1673	McNairy County
47111	1631	Macon County
47113	5970	Madison County
47115	1864	Marion County
47117	2195	Marshall County
47119	5395	Maury County
47121	829	Meigs County
47123	3055	Monroe County
47125	10785	Montgomery County
47127	425	Moore County
47129	1596	Morgan County
47131	1981	Obion County
47133	1465	Overton County
47135	466	Perry County
47137	343	Pickett County
47139	1218	Polk County
47141	4527	Putnam County
47143	2168	Rhea County
47145	3599	Roane County
47147	4648	Robertson County
47149	19694	Rutherford County
47151	1499	Scott County
47153	989	Sequatchie County
47155	6516	Sevier County
47157	59619	Shelby County
47159	1308	Smith County
47161	915	Stewart County
47163	10869	Sullivan County
47165	12414	Sumner County
47167	4243	Tipton County
47169	563	Trousdale County
47171	1202	Unicoi County
47173	1321	Union County
47175	391	Van Buren County
47177	2616	Warren County
47179	8116	Washington County
47181	1250	Wayne County
47183	2033	Weakley County
47185	1723	White County
47187	17051	Williamson County
47189	9354	Wilson County
48001	4425	Anderson County
48003	1055	Andrews County
48005	5509	Angelina County
48007	1313	Aransas County
48009	561	Archer County
48011	104	Armstrong County
48013	2838	Atascosa County
48015	1818	Austin County
48017	395	Bailey County
48019	1239	Bandera County
48021	5239	Bastrop County
48023	218	Baylor County
48025	2249	Bee County
48027	17935	Bell County
48029	115673	Bexar County
48031	664	Blanco County
48033	52	Borden County
48035	1065	Bosque County
48037	5818	Bowie County
48039	23634	Brazoria County
48041	9929	Brazos County
48043	535	Brewster County
48045	87	Briscoe County
48047	339	Brooks County
48049	2191	Brown County
48051	1119	Burleson County
48053	2502	Burnet County
48055	2484	Caldwell County
48057	1305	Calhoun County
48059	834	Callahan County
48061	24137	Cameron County
48063	733	Camp County
48065	348	Carson County
48067	1864	Cass County
48069	395	Castro County
48071	2707	Chambers County
48073	3152	Cherokee County
48075	325	Childress County
48077	641	Clay County
48079	177	Cochran County
48081	183	Coke County
48083	460	Coleman County
48085	72137	Collin County
48087	167	Collingsworth County
48089	1206	Colorado County
48091	8565	Comal County
48093	857	Comanche County
48095	353	Concho County
48097	2335	Cooke County
48099	4397	Coryell County
48101	61	Cottle County
48103	306	Crane County
48105	216	Crockett County
48107	311	Crosby County
48109	131	Culberson County
48111	447	Dallam County
48113	165100	Dallas County
48115	669	Dawson County
48117	1021	Deaf Smith County
48119	329	Delta County
48121	58173	Denton County
48123	1309	DeWitt County
48125	98	Dickens County
48127	588	Dimmit County
48129	164	Donley County
48131	645	Duval County
48133	953	Eastland County
48135	8597	Ector County
48137	83	Edwards County
48139	11056	Ellis County
48141	48721	El Paso County
48143	2082	Erath County
48145	1069	Falls County
48147	2192	Fannin County
48149	1348	Fayette County
48151	210	Fisher County
48153	321	Floyd County
48155	89	Foard County
48157	51938	Fort Bend County
48159	618	Franklin County
48161	1232	Freestone County
48163	1002	Frio County
48165	1020	Gaines County
48167	21194	Galveston County
48169	509	Garza County
48171	1328	Gillespie County
48173	78	Glasscock County
48175	468	Goliad County
48177	1188	Gonzales County
48179	1537	Gray County
48181	7740	Grayson County
48183	7107	Gregg County
48185	1767	Grimes County
48187	10529	Guadalupe County
48189	1989	Hale County
48191	174	Hall County
48193	447	Hamilton County
48195	326	Hansford County
48197	226	Hardeman County
48199	3575	Hardin County
48201	290635	Harris County
48203	3945	Harrison County
48205	524	Hartley County
48207	289	Haskell County
48209	11062	Hays County
48211	228	Hemphill County
48213	4828	Henderson County
48215	47898	Hidalgo County
48217	2029	Hill County
48219	1208	Hockley County
48221	3069	Hood County
48223	2208	Hopkins County
48225	1513	Houston County
48227	2711	Howard County
48229	207	Hudspeth County
48231	5762	Hunt County
48233	1186	Hutchinson County
48235	87	Irion County
48237	601	Jack County
48239	772	Jackson County
48241	2163	Jasper County
48243	115	Jeff Davis County
48245	15474	Jefferson County
48247	277	Jim Hogg County
48249	2303	Jim Wells County
48251	10650	Johnson County
48253	1427	Jones County
48255	895	Karnes County
48257	7709	Kaufman County
48259	2645	Kendall County
48261	29	Kenedy County
48263	41	Kent County
48265	2706	Kerr County
48267	226	Kimble County
48269	21	King County
48271	193	Kinney County
48273	1417	Kleberg County
48275	205	Knox County
48277	3190	Lamar County
48279	808	Lamb County
48281	1336	Lampasas County
48283	438	La Salle County
48285	1091	Lavaca County
48287	1044	Lee County
48289	854	Leon County
48291	5250	Liberty County
48293	1309	Limestone County
48295	184	Lipscomb County
48297	698	Live Oak County
48299	983	Llano County
48301	6	Loving County
48303	15113	Lubbock County
48305	340	Lynn County
48307	490	McCulloch County
48309	13283	McLennan County
48311	60	McMullen County
48313	799	Madison County
48315	595	Marion County
48317	325	Martin County
48319	228	Mason County
48321	2058	Matagorda County
48323	3263	Maverick County
48325	3214	Medina County
48327	126	Menard County
48329	8648	Midland County
48331	1404	Milam County
48333	287	Mills County
48335	564	Mitchell County
48337	1156	Montague County
48339	37232	Montgomery County
48341	1284	Moore County
48343	674	Morris County
48345	41	Motley County
48347	3272	Nacogdoches County
48349	2927	Navarro County
48351	900	Newton County
48353	894	Nolan County
48355	20606	Nueces County
48357	590	Ochiltree County
48359	134	Oldham County
48361	5230	Orange County
48363	1647	Palo Pinto County
48365	1294	Panola County
48367	8535	Parker County
48369	635	Parmer County
48371	1107	Pecos County
48373	2888	Polk County
48375	7418	Potter County
48377	397	Presidio County
48379	691	Rains County
48381	7332	Randall County
48383	248	Reagan County
48385	195	Real County
48387	775	Red River County
48389	985	Reeves County
48391	418	Refugio County
48393	57	Roberts County
48395	1021	Robertson County
48397	6734	Rockwall County
48399	621	Runnels County
48401	3360	Rusk County
48403	559	Sabine County
48405	493	San Augustine County
48407	1564	San Jacinto County
48409	3978	San Patricio County
48411	298	San Saba County
48413	172	Schleicher County
48415	1052	Scurry County
48417	196	Shackelford County
48419	1544	Shelby County
48421	209	Sherman County
48423	12836	Smith County
48425	562	Somervell County
48427	3716	Starr County
48429	506	Stephens County
48431	74	Sterling County
48433	70	Stonewall County
48435	267	Sutton County
48437	427	Swisher County
48439	133422	Tarrant County
48441	6860	Taylor County
48443	47	Terrell County
48445	729	Terry County
48447	78	Throckmorton County
48449	2010	Titus County
48451	6217	Tom Green County
48453	77344	Travis County
48455	781	Trinity County
48457	1250	Tyler County
48459	2439	Upshur County
48461	186	Upton County
48463	1491	Uvalde County
48465	2674	Val Verde County
48467	3329	Van Zandt County
48469	5040	Victoria County
48471	5038	Walker County
48473	2634	Waller County
48475	643	Ward County
48477	1965	Washington County
48479	16012	Webb County
48481	2461	Wharton County
48483	283	Wheeler County
48485	7050	Wichita County
48487	693	Wilbarger County
48489	1148	Willacy County
48491	36475	Williamson County
48493	3280	Wilson County
48495	447	Winkler County
48497	4276	Wise County
48499	2293	Wood County
48501	465	Yoakum County
48503	1033	Young County
48505	758	Zapata County
48507	658	Zavala County
49001	317	Beaver County
49003	2547	Box Elder County
49005	5013	Cache County
49007	962	Carbon County
49009	49	Daggett County
49011	17766	Davis County
49013	943	Duchesne County
49015	487	Emery County
49017	241	Garfield County
49019	543	Grand County
49021	2149	Iron County
49023	543	Juab County
49025	345	Kane County
49027	565	Millard County
49029	616	Morgan County
49031	62	Piute County
49033	108	Rich County
49035	63843	Salt Lake County
49037	795	San Juan County
49039	1417	Sanpete County
49041	985	Sevier County
49043	3116	Summit County
49045	3594	Tooele County
49047	1764	Uintah County
49049	25194	Utah County
49051	1676	Wasatch County
49053	7199	Washington County
49055	132	Wayne County
49057	13071	Weber County
50001	2494	Addison County
50003	2370	Bennington County
50005	1901	Caledonia County
50007	10275	Chittenden County
50009	414	Essex County
50011	3525	Franklin County
50013	481	Grand Isle County
50015	1680	Lamoille County
50017	1889	Orange County
50019	1744	Orleans County
50021	3934	Rutland County
50023	4069	Washington County
50025	2744	Windham County
50027	3503	Windsor County
51001	1931	Accomack County
51003	6485	Albemarle County
51005	1065	Alleghany County
51007	884	Amelia County
51009	2138	Amherst County
51011	933	Appomattox County
51013	14986	Arlington County
51015	5147	Augusta County
51017	311	Bath County
51019	5300	Bedford County
51021	501	Bland County
51023	2457	Botetourt County
51025	1045	Brunswick County
51027	1642	Buchanan County
51029	1254	Buckingham County
51031	3695	Campbell County
51033	1979	Caroline County
51035	2063	Carroll County
51036	516	Charles City County
51037	732	Charlotte County
51041	24001	Chesterfield County
51043	1088	Clarke County
51045	359	Craig County
51047	3435	Culpeper County
51049	675	Cumberland County
51051	931	Dickenson County
51053	1947	Dinwiddie County
51057	728	Essex County
51059	84232	Fairfax County
51061	5104	Fauquier County
51063	1061	Floyd County
51065	1855	Fluvanna County
51067	3723	Franklin County
51069	6042	Frederick County
51071	1200	Giles County
51073	2482	Gloucester County
51075	1637	Goochland County
51077	1113	Grayson County
51079	1324	Greene County
51081	1001	Greensville County
51083	2153	Halifax County
51085	7644	Hanover County
51087	22124	Henrico County
51089	3524	Henry County
51091	104	Highland County
51093	2453	Isle of Wight County
51095	4689	James City County
51097	457	King and Queen County
51099	1794	King George County
51101	1101	King William County
51103	512	Lancaster County
51105	1654	Lee County
51107	31281	Loudoun County
51109	2379	Louisa County
51111	789	Lunenburg County
51113	796	Madison County
51115	548	Mathews County
51117	1793	Mecklenburg County
51119	621	Middlesex County
51121	4948	Montgomery County
51125	857	Nelson County
51127	1505	New Kent County
51131	594	Northampton County
51133	589	Northumberland County
51135	1040	Nottoway County
51137	2383	Orange County
51139	1642	Page County
51141	1223	Patrick County
51143	4245	Pittsylvania County
51145	2357	Powhatan County
51147	1149	Prince Edward County
51149	2500	Prince George County
51153	33494	Prince William County
51155	2518	Pulaski County
51157	470	Rappahannock County
51159	638	Richmond County
51161	6456	Roanoke County
51163	1452	Rockbridge County
51165	5068	Rockingham County
51167	1862	Russell County
51169	1505	Scott County
51171	2944	Shenandoah County
51173	2166	Smyth County
51175	1415	Southampton County
51177	9662	Spotsylvania County
51179	10909	Stafford County
51181	442	Surry County
51183	821	Sussex County
51185	2708	Tazewell County
51187	2747	Warren County
51191	3623	Washington County
51193	968	Westmoreland County
51195	2677	Wise County
51197	2072	Wythe County
51199	4462	York County
51510	10949	Alexandria city
51520	1097	Bristol city
51530	413	Buena Vista city
51540	2501	Charlottesville city
51550	15622	Chesapeake city
51570	1035	Colonial Heights city
51580	384	Covington city
51590	2385	Danville city
51595	340	Emporia city
51600	1546	Fairfax city
51610	1068	Falls Church city
51620	486	Franklin city
51630	1525	Fredericksburg city
51640	472	Galax city
51650	7543	Hampton city
51660	2372	Harrisonburg city
51670	1355	Hopewell city
51678	201	Lexington city
51680	3577	Lynchburg city
51683	2710	Manassas city
51685	1180	Manassas Park city
51690	882	Martinsville city
51700	10032	Newport News city
51710	11932	Norfolk city
51720	241	Norton city
51730	2052	Petersburg city
51735	836	Poquoson city
51740	5273	Portsmouth city
51750	737	Radford city
51760	12325	Richmond city
51770	6387	Roanoke city
51775	1612	Salem city
51790	1448	Staunton city
51800	6037	Suffolk city
51810	28715	Virginia Beach city
51820	1212	Waynesboro city
51830	551	Williamsburg city
51840	1678	Winchester city
53001	1030	Adams County
53003	1285	Asotin County
53005	11259	Benton County
53007	4275	Chelan County
53009	3627	Clallam County
53011	30728	Clark County
53013	226	Columbia County
53015	6408	Cowlitz County
53017	2348	Douglas County
53019	434	Ferry County
53021	4798	Franklin County
53023	107	Garfield County
53025	5132	Grant County
53027	4268	Grays Harbor County
53029	4027	Island County
53031	1456	Jefferson County
53033	148777	King County
53035	15649	Kitsap County
53037	2153	Kittitas County
53039	1277	Klickitat County
53041	4435	Lewis County
53043	560	Lincoln County
53045	3490	Mason County
53047	2227	Okanogan County
53049	1108	Pacific County
53051	767	Pend Oreille County
53053	54180	Pierce County
53055	913	San Juan County
53057	6924	Skagit County
53059	751	Skamania County
53061	54878	Snohomish County
53063	29407	Spokane County
53065	2589	Stevens County
53067	17062	Thurston County
53069	211	Wahkiakum County
53071	3390	Walla Walla County
53073	12505	Whatcom County
53075	1823	Whitman County
53077	13937	Yakima County
54001	1048	Barbour County
54003	8105	Berkeley County
54005	1560	Boone County
54007	950	Braxton County
54009	1477	Brooke County
54011	5614	Cabell County
54013	488	Calhoun County
54015	566	Clay County
54017	584	Doddridge County
54019	2828	Fayette County
54021	567	Gilmer County
54023	837	Grant County
54025	2199	Greenbrier County
54027	1690	Hampshire County
54029	1979	Hancock County
54031	948	Hardy County
54033	4395	Harrison County
54035	1879	Jackson County
54037	4266	Jefferson County
54039	11553	Kanawha County
54041	1104	Lewis County
54043	1482	Lincoln County
54045	2250	Logan County
54047	1232	McDowell County
54049	3634	Marion County
54051	2060	Marshall County
54053	1665	Mason County
54055	3667	Mercer County
54057	1878	Mineral County
54059	1685	Mingo County
54061	5408	Monongalia County
54063	883	Monroe County
54065	1240	Morgan County
54067	1663	Nicholas County
54069	2502	Ohio County
54071	433	Pendleton County
54073	548	Pleasants County
54075	546	Pocahontas County
54077	2303	Preston County
54079	3956	Putnam County
54081	4677	Raleigh County
54083	1933	Randolph County
54085	667	Ritchie County
54087	926	Roane County
54089	845	Summers County
54091	1181	Taylor County
54093	477	Tucker County
54095	644	Tyler County
54097	1528	Upshur County
54099	2819	Wayne County
54101	582	Webster County
54103	1096	Wetzel County
54105	397	Wirt County
54107	5753	Wood County
54109	1351	Wyoming County
55001	1185	Adams County
55003	954	Ashland County
55005	2823	Barron County
55007	930	Bayfield County
55009	17086	Brown County
55011	875	Buffalo County
55013	888	Burnett County
55015	3866	Calumet County
55017	4139	Chippewa County
55019	1976	Clark County
55021	3979	Columbia County
55023	987	Crawford County
55025	32149	Dane County
55027	6294	Dodge County
55029	1545	Door County
55031	2724	Douglas County
55033	2476	Dunn County
55035	5532	Eau Claire County
55037	315	Florence County
55039	6796	Fond du Lac County
55041	553	Forest County
55043	2691	Grant County
55045	2519	Green County
55047	1139	Green Lake County
55049	1567	Iowa County
55051	357	Iron County
55053	1371	Jackson County
55055	5746	Jefferson County
55057	1826	Juneau County
55059	11847	Kenosha County
55061	1370	Kewaunee County
55063	6777	La Crosse County
55065	1030	Lafayette County
55067	1168	Langlade County
55069	1981	Lincoln County
55071	5332	Manitowoc County
55073	9227	Marathon County
55075	2463	Marinette County
55077	952	Marquette County
55078	267	Menominee County
55079	57292	Milwaukee County
55081	2755	Monroe County
55083	2705	Oconto County
55085	2217	Oneida County
55087	12692	Outagamie County
55089	6158	Ozaukee County
55091	474	Pepin County
55093	2601	Pierce County
55095	2958	Polk County
55097	4122	Portage County
55099	853	Price County
55101	13379	Racine County
55103	1021	Richland County
55105	10789	Rock County
55107	868	Rusk County
55109	6359	St. Croix County
55111	4144	Sauk County
55113	934	Sawyer County
55115	2800	Shawano County
55117	7873	Sheboygan County
55119	1325	Taylor County
55121	2017	Trempealeau County
55123	1761	Vernon County
55125	1261	Vilas County
55127	6574	Walworth County
55129	904	Washburn County
55131	9976	Washington County
55133	28016	Waukesha County
55135	3444	Waupaca County
55137	1533	Waushara County
55139	10999	Winnebago County
55141	4752	Wood County
56001	1526	Albany County
56003	667	Big Horn County
56005	2799	Campbell County
56007	909	Carbon County
56009	910	Converse County
56011	425	Crook County
56013	2163	Fremont County
56015	700	Goshen County
56017	222	Hot Springs County
56019	455	Johnson County
56021	5681	Laramie County
56023	1035	Lincoln County
56025	4617	Natrona County
56027	141	Niobrara County
56029	1514	Park County
56031	520	Platte County
56033	1704	Sheridan County
56035	631	Sublette County
56037	2503	Sweetwater County
56039	1560	Teton County
56041	1109	Uinta County
56043	460	Washakie County
56045	398	Weston County
